x,y,z
0.0,1.331586504129518,18.674287278921813
0.10101010101010101,0.8162890754085065,18.987327979175173
0.20202020202020202,-1.3433800900910662,21.09521442482842
0.30303030303030304,0.2946464531017808,19.425810815572067
0.40404040404040403,1.0253763779308844,18.563364879877362
0.5050505050505051,-0.21503505566839176,19.6899776330186
0.6060606060606061,0.8715721917527256,18.507568009539707
0.7070707070707071,0.8156192327856765,18.5197204905947
0.8080808080808081,0.8123722390148413,18.41488847564193
0.9090909090909091,0.7344906984979678,18.31705494609876
1.0101010101010102,1.443127200054608,17.56141882608598
1.1111111111111112,2.314148484923323,16.55120004139129
1.2121212121212122,0.24705554160444887,18.661039526571205
1.3131313131313131,2.341405391114017,16.308495458829235
1.4141414141414141,1.6427715442660737,16.92744560372566
1.5151515151515151,1.960289127981863,16.507115260955747
1.6161616161616161,0.479559404330572,17.88232766769681
1.7171717171717171,1.8523085956203527,16.437574895611153
1.8181818181818181,3.3027188200184003,14.892751827804549
1.9191919191919191,0.8393870334066431,17.16049251001065
2.0202020202020203,0.042473739544113265,17.908668572175884
2.121212121212121,0.3778398253132138,17.434925676180093
2.2222222222222223,2.4882923862227733,15.351295657864345
2.323232323232323,4.70819965394342,13.091834276927331
2.4242424242424243,3.547933677651848,14.096985509582503
2.525252525252525,4.197874738560353,13.29418439195468
2.6262626262626263,2.72541184209787,14.69945133700121
2.727272727272727,4.125269104366303,13.155798681711957
2.8282828282828283,2.5570348403170473,14.69751816262404
2.929292929292929,3.5424971141525683,13.561604436996177
3.0303030303030303,2.7629858416294617,14.195213795878772
3.131313131313131,2.582004117207652,14.230205191757525
3.2323232323232323,3.3650315280831835,13.37064710938216
3.3333333333333335,2.8571913184059965,13.82516687433862
3.4343434343434343,4.742816515206912,11.761548251412753
3.5353535353535355,3.7303668145866284,12.723189993239862
3.6363636363636362,4.0365736246159845,12.394059054518257
3.7373737373737375,3.3997414002882067,12.864350347885214
3.8383838383838382,5.094856102138994,11.166029346781638
3.9393939393939394,3.2074244373927314,12.925539903246742
4.040404040404041,4.700635591630354,11.244578897283075
4.141414141414141,3.7905422499742696,12.000078079956289
4.242424242424242,3.302990882661691,12.452182808652596
4.343434343434343,3.854097126549692,11.778429163009363
4.444444444444445,3.6398533021744903,11.934589907679332
4.545454545454545,4.3327569067440335,11.202508946508695
4.646464646464646,4.307324400401211,10.990055751372923
4.747474747474747,5.05964468378797,10.173444171394543
4.848484848484849,5.413637518141476,9.754495130850252
4.94949494949495,4.80207469176793,10.305179017391216
5.05050505050505,5.024599713688864,9.95043095637598
5.151515151515151,5.440609355319086,9.428590375225461
5.252525252525253,4.712646181192551,10.102056037450494
5.353535353535354,6.061695373461958,8.609445038865102
5.454545454545454,6.2967701929281095,8.236834143300264
5.555555555555555,5.759136352883034,8.68817234906921
5.656565656565657,8.051269321450192,6.256811449630792
5.757575757575758,6.675034695086187,7.594722789214782
5.858585858585858,5.746313387391698,8.44222577446945
5.959595959595959,5.597415512453719,8.294008689397266
6.0606060606060606,5.82842380466197,8.171877577249521
6.161616161616162,5.659887262021295,8.175670540208413
6.262626262626262,7.3914114157361395,6.369006744257541
6.363636363636363,5.665826333164649,8.003656003785219
6.4646464646464645,6.383524280829518,7.037074088075887
6.565656565656566,6.036360484657077,7.338186484113181
6.666666666666667,7.712849523474931,5.603828751751509
6.767676767676767,5.349120738453372,7.843632955321487
6.8686868686868685,6.506187685531228,6.6388340848199086
6.96969696969697,6.847791278535081,6.156766255644388
7.070707070707071,7.390063491798295,5.453675877636921
7.171717171717171,7.63262007338889,5.226277620518866
7.2727272727272725,7.056937380396751,5.725341815576642
7.373737373737374,8.362809831236813,4.291670421345119
7.474747474747475,7.789501253559209,4.700111299851964
7.575757575757575,10.043408632192179,2.367790818122538
7.6767676767676765,6.1684461896044605,6.182207536942654
7.777777777777778,8.398378440786392,3.8540037339473594
7.878787878787879,6.833655341273442,5.33789983686992
7.979797979797979,7.181789162125735,4.8236915577067885
8.080808080808081,10.065892672233812,1.7822552212003955
8.181818181818182,9.926632330157483,1.857602149293333
8.282828282828282,6.426642802217134,5.317223155420128
8.383838383838384,8.161064684735384,3.4922956516155277
8.484848484848484,8.419000637137284,3.2074033599553915
8.585858585858587,6.454146477376982,4.965854007774156
8.686868686868687,8.638038175529934,2.6873238636146293
8.787878787878787,9.181220004960528,2.022036266028407
8.88888888888889,9.106154034006929,1.9846706007217272
8.98989898989899,6.995505220157932,4.053684549461859
9.09090909090909,10.198617325691739,0.7281474640893636
9.191919191919192,9.436463168567181,1.3612536652275546
9.292929292929292,9.231017263436888,1.4220685744358774
9.393939393939394,8.640046433191696,1.9598606814434028
9.494949494949495,10.206908511469335,0.2785928843158503
9.595959595959595,10.514228747439011,-0.047429656813127816
9.696969696969697,9.214876558134218,1.135510048804844
9.797979797979798,9.887567410569314,0.26333725683701836
9.8989898989899,10.725988521652164,-0.566620002221858
10.0,8.045487879998495,1.9259132793371168
